Secteur,Nom,Date création,Adresse,Code postal,Ville,Département,Téléphone,Email,Site web,SIREN,NAF
Soins de beauté / esthétique,RUN EPIL SAINT-GILLES,2008-05-19,RESIDENCE DU THEATRE PORTE 2 BAT. B 20 RUE DE LA CHEMINEE 97434 SAINT-PAUL,97434,SAINT-PAUL,974,,,,504478488,96.02B
"Entretien corporel (spa, hammam...)",GENESIA,2008-03-20,11 RUE SAUSSAIE EN MI TERRE 57130 JOUY-AUX-ARCHES,57130,JOUY-AUX-ARCHES,57,,,,502571797,96.04Z
"Entretien corporel (spa, hammam...)",NO STRESS BEAUVAIS,2008-03-05,ESPACE ST QUENTIN RUE DES FILATURES 60000 BEAUVAIS,60000,BEAUVAIS,60,,,,503853897,96.04Z
Coiffure,SC 5,2008-01-01,11 RUE DE BOSTON 67000 STRASBOURG,67000,STRASBOURG,67,,,,502576275,96.02A
Coiffure,DIAGONAL SABBATINI,2007-11-26,24 A RUE DES ORMES 54800 JARNY,54800,JARNY,54,,,,501440473,96.02A
Soins de beauté / esthétique,INSTITUT JERODIA,2007-11-20,121 CHEMIN DE LA PORTETTE 46090 MERCUES,46090,MERCUES,46,,,,501123251,96.02B
"Entretien corporel (spa, hammam...)",IDG BULGARIE,2007-07-28,17 RUE GRAF IGNATIEV VARNA BULGARIE,,,,,,,499887354,96.04Z
"Entretien corporel (spa, hammam...)",ALIP (DERMO ACADEMIE),2007-07-01,10 PLACE DU COMMERCE 84300 CAVAILLON,84300,CAVAILLON,84,,,,498274992,96.04Z
"Entretien corporel (spa, hammam...)",NUXE SPA,2007-04-02,127 RUE D'AGUESSEAU 92100 BOULOGNE-BILLANCOURT,92100,BOULOGNE-BILLANCOURT,92,,,,497883587,96.04Z
"Entretien corporel (spa, hammam...)",KARINE PELLICIER (HEPP),2006-12-21,CHEMIN DE LA CHAPELLE 73300 ALBIEZ-MONTROND,73300,ALBIEZ-MONTROND,73,,,,501259568,96.04Z
Soins de beauté / esthétique,NADEGE HAMEILLON MACHADO (HAMEILLON),2006-12-01,11 RUE DE RENNES 44119 TREILLIERES,44119,TREILLIERES,44,,,,492676630,96.02B
Soins de beauté / esthétique,SOFT EPIL (SOFT EPIL),2006-10-16,24 RUE MURILLO 75008 PARIS,75008,PARIS,75,,,,492181854,96.02B
"Entretien corporel (spa, hammam...)",MAGGY ROUE,2006-09-18,16 LES JAROSSES 87150 CHAMPAGNAC-LA-RIVIERE,87150,CHAMPAGNAC-LA-RIVIERE,87,,,,491915419,96.04Z
"Entretien corporel (spa, hammam...)",LE SPA DES NEIGES,2006-08-04,51 RUE DU SLALOM 73440 LES BELLEVILLE,73440,LES BELLEVILLE,73,,,,491741823,96.04Z
Soins de beauté / esthétique,ACTION BEAUTE,2006-04-01,43 RUE DE SAINT-CYR 69009 LYON,69009,LYON,69,,,,489356691,96.02B
"Entretien corporel (spa, hammam...)",NATHALIE MAZIN (LEDUC),2006-03-25,MOUZAC 13 RUE DU MOULIN 44350 GUERANDE,44350,GUERANDE,44,,,,489861534,96.04Z
Soins de beauté / esthétique,ARGEMA,2006-03-01,19 RUE PAUL VERLAINE 69100 VILLEURBANNE,69100,VILLEURBANNE,69,,,,489134825,96.02B
Coiffure,LORRAINE COIFFURE,2006-02-01,10 AVENUE DE LA GARE 54290 BAYON,54290,BAYON,54,,,,480898006,96.02A
Coiffure,NEW LINE,2005-10-01,MBE BAL NUMERO 297 401 AVENUE DE TOULOUSE 82000 MONTAUBAN,82000,MONTAUBAN,82,,,,484546999,96.02A
Soins de beauté / esthétique,DELPHINE CAPALDI (HOPIN),2005-04-09,PORTE N 3 47 RUE SUAREZ 73200 ALBERTVILLE,73200,ALBERTVILLE,73,,,,481674034,96.02B
"Entretien corporel (spa, hammam...)",SARL LAETITIA ET JEAN LAUNEY,2005-01-18,MAS DU CAP DEL ROC 09230 MONTARDIT,09230,MONTARDIT,09,,,,480640622,96.04Z
Coiffure,LES GARCONS COIFFEURS,2004-08-01,54 RUE DE VESOUL 25000 BESANCON,25000,BESANCON,25,,,,478378250,96.02A
Soins de beauté / esthétique,DOMERA COSMETIQUE,2004-04-13,23 RUE URBAIN IV 10000 TROYES,10000,TROYES,10,,,,453104655,96.02B
Soins de beauté / esthétique,IL ETAIT UNE FOIS UN ONGLE,2004-04-01,IMPASSE DE LA PLACE 01150 VILLEBOIS,01150,VILLEBOIS,01,,,,453230294,96.02B
Coiffure,EMBOISE (ERIC STIPA),2004-03-08,44 BOULEVARD HEURTELOUP 37000 TOURS,37000,TOURS,37,,,,452725773,96.02A
"Entretien corporel (spa, hammam...)",ZEIN (ZEIN),2004-01-20,7 RUE DU CHEMIN DE FER 59100 ROUBAIX,59100,ROUBAIX,59,,,,451961403,96.04Z
"Entretien corporel (spa, hammam...)",JEAN-PIERRE POURTAU,2004-01-01,8 RUE DES DEUX GARES 75010 PARIS,75010,PARIS,75,,,,482935517,96.04Z
Coiffure,JOHANNA,2003-12-01,28 BOULEVARD DE L'UNIVERSITE 21000 DIJON,21000,DIJON,21,,,,450674668,96.02A
"Entretien corporel (spa, hammam...)",BAN SABAI (BAN SABAI),2003-10-15,12 RUE DE LESDIGUIERES 75004 PARIS,75004,PARIS,75,,,,450496906,96.04Z
Coiffure,INAIS,2003-09-12,ZAC COTE SOLEIL AVENUE ROBERT GOURDON 30600 VAUVERT,30600,VAUVERT,30,,,,449993385,96.02A
Coiffure,SARL SARRAILH,2003-09-01,21 RUE DES CORDELIERS 64000 PAU,64000,PAU,64,,,,449926195,96.02A
Coiffure,N.J.A,2003-08-26,11 RUE DU FAUBOURG SAINT PIERRE 03100 MONTLUCON,03100,MONTLUCON,03,,,,449722933,96.02A
Soins de beauté / esthétique,BODY ILES (BODY ILES),2002-11-13,64 RUE VICTOR HUGO 97200 FORT-DE-FRANCE,97200,FORT-DE-FRANCE,972,,,,443976352,96.02B
Coiffure,SARL MAXIME,2002-09-20,14 RUE DES ORFEVRES 80000 AMIENS,80000,AMIENS,80,,,,443566617,96.02A
Coiffure,OMORPHIA,2002-06-03,9 RUE DU LOUVRE 75001 PARIS,75001,PARIS,75,,,,442201489,96.02A
Coiffure,JEAN-CHRISTOPHE TRAVERSI,2002-04-02,29 RUE BEDARRIDES 13100 AIX-EN-PROVENCE,13100,AIX-EN-PROVENCE,13,,,,441151586,96.02A
Coiffure,JFLVB,2001-12-31,LE GRAND RODEZ - BAT. B 60 ROUTE D'ESPALION 12850 ONET-LE-CHATEAU,12850,ONET-LE-CHATEAU,12,,,,441591856,96.02A
Coiffure,PASCAL COSTE COIFFURE,2001-11-17,MBE BAL NUMERO 297 401 AVENUE DE TOULOUSE 82000 MONTAUBAN,82000,MONTAUBAN,82,,,,440339471,96.02A
Coiffure,SARL EVAGOR,2001-06-05,6 RUE DIDEROT 62223 SAINT-LAURENT-BLANGY,62223,SAINT-LAURENT-BLANGY,62,,,,438048506,96.02A
Coiffure,PHILIPPE CHAREYRON,2001-05-02,32 RUE MARECHAL FOCH 01000 BOURG-EN-BRESSE,01000,BOURG-EN-BRESSE,01,,,,437991995,96.02A
Coiffure,PC COIFFURE,2001-03-27,596 BOULEVARD ALBERT CAMUS 69400 VILLEFRANCHE-SUR-SAONE,69400,VILLEFRANCHE-SUR-SAONE,69,,,,435144472,96.02A
Coiffure,ELEXIA,2001-03-15,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,435329255,96.02A
Coiffure,DIMINUTIF,2001-02-01,BOULEVARD DE LINZ 44210 PORNIC,44210,PORNIC,44,,,,434488854,96.02A
Coiffure,ARMAKE (SHAMPOO),2000-11-01,6 ALLEE DES JONQUILLES 74100 VETRAZ-MONTHOUX,74100,VETRAZ-MONTHOUX,74,,,,433448289,96.02A
"Entretien corporel (spa, hammam...)",LINEA B,2000-09-01,29 RUE OSCAR ROTY 75015 PARIS,75015,PARIS,75,,,,432428837,96.04Z
"Entretien corporel (spa, hammam...)",FRANCK MICHEL,2000-07-01,6 RUE DE LA JORANDIERE 18100 SAINT-GEORGES-SUR-LA-PREE,18100,SAINT-GEORGES-SUR-LA-PREE,18,,,,433001682,96.04Z
Coiffure,ECO COIFF'DIFFUSION,2000-04-10,100 BOULEVARD LAFAYETTE 62100 CALAIS,62100,CALAIS,62,,,,430410142,96.02A
Coiffure,J.L.C.I,2000-03-17,1 AVENUE DE LA MARNE 59290 WASQUEHAL,59290,WASQUEHAL,59,,,,429932130,96.02A
Coiffure,M C V,2000-01-25,69 RUE DE LA BARRE 76200 DIEPPE,76200,DIEPPE,76,,,,429571433,96.02A
Soins de beauté / esthétique,PILE POIL,1999-12-01,LOTISSEMENT RAMEDACE GONDEAU 31 ALLEE DES BOUGAINVILLIERS 97212 SAINT-JOSEPH,97212,SAINT-JOSEPH,972,,,,424926764,96.02B
Coiffure,THE BARBER COMPANY SALONS,1999-11-16,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,425119617,96.02A
Soins de beauté / esthétique,VIRGINIE BOUCHART,1999-07-12,99 GRANDE RUE 50530 SARTILLY-BAIE-BOCAGE,50530,SARTILLY-BAIE-BOCAGE,50,,,,423767904,96.02B
Coiffure,SA DSL FINANCES,1999-04-30,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,422907584,96.02A
"Entretien corporel (spa, hammam...)",FANNY SOUNSSI,1999-04-05,ROUTE DE LA TURBALLE 44350 GUERANDE,44350,GUERANDE,44,,,,422678284,96.04Z
Coiffure,COIFF & CO SALONS,1998-09-25,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,420278723,96.02A
Soins de beauté / esthétique,SOGEDIS,1998-05-29,10 AVENUE ALSACE LORRAINE 38000 GRENOBLE,38000,GRENOBLE,38,,,,419105986,96.02B
"Entretien corporel (spa, hammam...)",HEALTH FORM COMPANY,1997-07-15,CHEZ ACCESS 3 RUE DE TEHERAN 75008 PARIS,75008,PARIS,75,,,,414372284,96.04Z
Soins de beauté / esthétique,DAVID WATIN,1997-06-01,265 RUE JULES BARNI 80000 AMIENS,80000,AMIENS,80,,,,411122740,96.02B
Soins de beauté / esthétique,JCDA,1997-05-09,4 RUE DE SEZE 75009 PARIS,75009,PARIS,75,,,,413281494,96.02B
Soins de beauté / esthétique,SOPHIE TEIXEIRA (DOUJON) (L'ONGLERIE DE SOPHIE),1997-04-18,18 RUE GUDIN 45200 MONTARGIS,45200,MONTARGIS,45,,,,411765001,96.02B
"Entretien corporel (spa, hammam...)",LORENE GIRARD,1997-03-18,15 RUE DES BARRIS 24570 CONDAT-SUR-VEZERE,24570,CONDAT-SUR-VEZERE,24,,,,411413891,96.04Z
Soins de beauté / esthétique,FREDERIC FAGOT,1997-02-10,15 C AVENUE DE GENEVE 74160 SAINT-JULIEN-EN-GENEVOIS,74160,SAINT-JULIEN-EN-GENEVOIS,74,,,,411150188,96.02B
Coiffure,B'COIF,1997-01-28,111 AVENUE GENERAL LECLERC 54000 NANCY,54000,NANCY,54,,,,411262439,96.02A
Coiffure,M'COIF,1997-01-28,GALERIE MARCHANDE LD MAISON ROUGE 57100 MANOM,57100,MANOM,57,,,,411426554,96.02A
Coiffure,G4L,1997-01-02,44 BOULEVARD HEURTELOUP 37000 TOURS,37000,TOURS,37,,,,411692940,96.02A
"Entretien corporel (spa, hammam...)",ELISABETH GEORGOPOULOS (FREDJ),1996-10-03,257 CHEMIN DES TUILIERES 06220 VALLAURIS,06220,VALLAURIS,06,,,,409552247,96.04Z
Coiffure,TIBET SARL,1996-07-10,1 AVENUE DE LA MARNE 59290 WASQUEHAL,59290,WASQUEHAL,59,,,,408533396,96.02A
Coiffure,DIAG'DIJON (COIFFURE MIXTE),1996-06-07,55 RUE CHABOT CHARNY 21000 DIJON,21000,DIJON,21,,,,407653468,96.02A
Coiffure,PATRICK SAUBAL COIFFURE,1995-06-23,PARC AVENUE BATIMENT E 596 BOULEVARD ALBERT CAMUS 69400 VILLEFRANCHE-SUR-SAONE,69400,VILLEFRANCHE-SUR-SAONE,69,,,,401441225,96.02A
Coiffure,FRANCK PROVOST SALONS,1995-01-01,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,402262752,96.02A
"Entretien corporel (spa, hammam...)",PAULETTE TABI NGA MVONDO,1994-07-01,58 RUE DES JARDINIERS 67000 STRASBOURG,67000,STRASBOURG,67,,,,398650135,96.04Z
Soins de beauté / esthétique,CATHERINE KUJAWA (FRAIX),1994-03-22,LD LE SAUVAY 11 CHEMIN DE LA CHARRETTE 73200 ALBERTVILLE,73200,ALBERTVILLE,73,,,,394496681,96.02B
"Entretien corporel (spa, hammam...)",SOCIETE THERMALE D'AX LES THERMES,1994-01-06,LES THERMES DU TEICH 2 AVENUE ALBERT DURANDEAU 09110 AX-LES-THERMES,09110,AX-LES-THERMES,09,,,,393505359,96.04Z
"Entretien corporel (spa, hammam...)",SEMETHERM DEVELOPPEMENT,1992-12-11,ETABLISSEMENT THERMAL PLACE DES THERMES 65200 BAGNERES-DE-BIGORRE,65200,BAGNERES-DE-BIGORRE,65,,,,390206019,96.04Z
"Entretien corporel (spa, hammam...)",SOCIETE ANONYME HOTELIERE DES ROULIERS SENLISIENS (SHRS),1992-12-10,16 RUE BLAISE PASCAL 17180 PERIGNY,17180,PERIGNY,17,,,,389409491,96.04Z
Soins de beauté / esthétique,C.G. MULLER,1992-04-01,53 CLOS DES LILAS 57155 MARLY,57155,MARLY,57,,,,385360821,96.02B
Coiffure,SAS  ZINGRAFF,1991-11-19,10 AVENUE DE LA GARE 54290 BAYON,54290,BAYON,54,,,,383579687,96.02A
Soins de beauté / esthétique,AMICO UNIFOR (JEAN LOUIS DAVID),1991-03-22,35 AVENUE ALSACE LORRAINE 38000 GRENOBLE,38000,GRENOBLE,38,,,,381419407,96.02B
"Entretien corporel (spa, hammam...)",SOCIETE DES ETABLISSEMENTS THERMAUX DE BRIDES LES BAINS ET SALINS LES THERMES (SET BRIDES),1989-03-28,RUE ETABLISSEMENT THERMAL 73570 BRIDES-LES-BAINS,73570,BRIDES-LES-BAINS,73,,,,350359642,96.04Z
Coiffure,SOREFICO,1989-03-10,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,350037982,96.02A
Coiffure,SARL EUROSTYL,1988-03-10,621 RUE EMILE ZOLA 59286 ROOST-WARENDIN,59286,ROOST-WARENDIN,59,,,,344537444,96.02A
"Entretien corporel (spa, hammam...)",ESNAULT FINANCES,1988-03-01,17 RUE DES BICHES 91330 YERRES,91330,YERRES,91,,,,344240189,96.04Z
Coiffure,CARPY SAS,1987-11-25,20 RUE NATIONALE 37000 TOURS,37000,TOURS,37,,,,342980737,96.02A
Coiffure,CHIC EXTERIEUR,1987-10-15,14 RUE DES ORFEVRES 80000 AMIENS,80000,AMIENS,80,,,,342920204,96.02A
Coiffure,MAX'S EXTERIEUR,1987-04-01,14 RUE DES ORFEVRES 80000 AMIENS,80000,AMIENS,80,,,,340482835,96.02A
Coiffure,HAIR INTER,1986-07-01,5 AV CENTRE COMMERCIAL DE BEAULIEU 17138 PUILBOREAU,17138,PUILBOREAU,17,,,,338548068,96.02A
Coiffure,LA FAYETTE COIFFURE,1986-05-29,4 SQ FOCH 59000 LILLE,59000,LILLE,59,,,,337913792,96.02A
Soins de beauté / esthétique,MURIEL CASTELLA (TOURE),1984-05-02,5 RUE DU BOURGUET 31230 L'ISLE-EN-DODON,31230,L'ISLE-EN-DODON,31,,,,329749543,96.02B
"Entretien corporel (spa, hammam...)",CHAINE THERMALE DU SOLEIL,1984-03-20,31 AVENUE DE L'OPERA 75001 PARIS,75001,PARIS,75,,,,310968540,96.04Z
Soins de beauté / esthétique,LUCILE JOURSON,1983-08-03,LOT BEAUJEAN 29 HAM SECTION MONTAUBAN 97190 LE GOSIER,97190,LE GOSIER,971,,,,329042055,96.02B
Coiffure,COIFFURE CAMILLE,1983-03-28,25 RUE DE L'EGLISE 57520 GROSBLIEDERSTROFF,57520,GROSBLIEDERSTROFF,57,,,,326714771,96.02A
Coiffure,CHIC AMIENS,1982-12-01,14 RUE DES ORFEVRES 80000 AMIENS,80000,AMIENS,80,,,,326102910,96.02A
Soins de beauté / esthétique,L'ONGLERIE,1981-01-01,40 AVENUE FERDINAND DE LESSEPS 33610 CANEJAN,33610,CANEJAN,33,,,,327684205,96.02B
Coiffure,MANIATIS SALONS,1978-01-03,104 AVENUE CHARLES DE GAULLE 92200 NEUILLY-SUR-SEINE,92200,NEUILLY-SUR-SEINE,92,,,,312452675,96.02A
Coiffure,ROSE WILK (POREL),1977-01-01,9 PLACE ROBERT SCHUMAN 57365 ENNERY,57365,ENNERY,57,,,,305076747,96.02A
Coiffure,SOC EXPLOITATION KOEHLER,1975-01-01,(25C) 25 RUE DE LA SABLIERE 67590 SCHWEIGHOUSE-SUR-MODER,67590,SCHWEIGHOUSE-SUR-MODER,67,,,,323781880,96.02A
"Entretien corporel (spa, hammam...)",THALAMER,1975-01-01,6 A 8 COURCOURONNES 6 RUE DU BOIS BRIARD 91000 EVRY-COURCOURONNES,91000,EVRY-COURCOURONNES,91,,,,303890602,96.04Z
"Entretien corporel (spa, hammam...)",SA THERMES DE BOURBON L ARCHAMBAULT,1975-01-01,31 AVENUE DE L'OPERA 75001 PARIS,75001,PARIS,75,,,,935750778,96.04Z
Coiffure,LUCIE SAINT CLAIR PARIS,1973-01-01,23 RUE DU ROULE 75001 PARIS,75001,PARIS,75,,,,323056515,96.02A
Coiffure,HAIR 2000,1971-01-01,LE RIVER BAT 11 11 BOULEVARD GEORGES MELIES 94350 VILLIERS-SUR-MARNE,94350,VILLIERS-SUR-MARNE,94,,,,712003623,96.02A
Coiffure,JEAN BRUNET,1969-01-01,CTRE COMM DE LA CHESNAIS AV DU 8 MAI 49130 LES PONTS-DE-CE,49130,LES PONTS-DE-CE,49,,,,786188268,96.02A
Coiffure,JEANINE DELACOURT (DIERICK),1963-01-01,40 AVENUE TRISTAN KLINGSOR 60650 LACHAPELLE-AUX-POTS,60650,LACHAPELLE-AUX-POTS,60,,,,526611223,96.02A
Coiffure,LIONEL LEBON,1963-01-01,GALERIE MARCHANDE CEDICO AVENUE DES ALLIES 62370 AUDRUICQ,62370,AUDRUICQ,62,,,,325235869,96.02A
"Entretien corporel (spa, hammam...)",SET ALLEVARD (THERMES D ALLEVARD ET RESIDENCE DES THERMES),1955-01-01,6 AVENUE DES BAINS 38580 ALLEVARD,38580,ALLEVARD,38,,,,552002164,96.04Z
"Entretien corporel (spa, hammam...)",CIE FERMIERE ETS THERMAL DU MONT DORE,1954-01-01,31 AVENUE DE L'OPERA 75002 PARIS,75002,PARIS,75,,,,542046677,96.04Z
